,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
3149,1730296451.902913,-12.083499908447266,-0.6666666865348816,23.11244010925293,-388.6666564941406,8.591780662536621,3.346578598022461,-14.859259605407715,0.3666711151599884,0.29928889870643616,-0.13368521630764008,2.454345703125,-0.634765625,0.058837890625,-11.95121955871582,-27.378047943115234,-407.98779296875,9.962166786193848,1.4399586915969849,-29.07039451599121,0.4249643385410309,-7.148184299468994,0.11851152032613754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,1730296451.9130645,-12.083499908447266,-0.6666666865348816,20.12451934814453,-380.3333435058594,-3.7553625106811523,1.3614733219146729,-19.378543853759766,0.36686477065086365,0.4770350754261017,-0.09740398824214935,2.56982421875,-0.646728515625,0.0009765625,-13.140243530273438,-26.432926177978516,-404.3292541503906,12.154972076416016,1.6577913761138916,-29.421615600585938,0.4000912606716156,-7.214787483215332,0.16113980114459991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,1730296451.9228976,-12.083499908447266,0.0,15.884309768676758,-366.6666564941406,-7.9579854011535645,-0.12290108948945999,-23.12027359008789,0.3349464535713196,0.8706427812576294,-0.04819251969456673,2.49658203125,-0.990234375,0.11962890625,-9.146341323852539,-25.0,-393.8414611816406,14.970733642578125,2.188593864440918,-30.915067672729492,0.3393617272377014,-7.148759365081787,0.12603071331977844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,1730296451.9329047,-11.995619773864746,1.6666666269302368,13.269880294799805,-354.6666564941406,-5.770902156829834,-0.022400300949811935,-26.24398422241211,0.25682106614112854,1.3119205236434937,0.005802593193948269,2.525146484375,-1.100830078125,0.046875,-9.969511985778809,-23.04878044128418,-385.82318115234375,15.453802108764648,0.35719043016433716,-28.271766662597656,0.32912692427635193,-7.151410102844238,0.08804059028625488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,1730296451.9428914,-11.863800048828125,6.0,9.513010025024414,-336.3333435058594,-6.562434196472168,0.6788249015808105,-28.763147354125977,0.10772521793842316,1.8031011819839478,0.054204341024160385,2.08642578125,-1.3564453125,-0.0703125,-11.189023971557617,-25.030487060546875,-364.7256164550781,15.453802108764648,0.35719043016433716,-28.271766662597656,0.32912692427635193,-7.151410102844238,0.08804059028625488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3154,1730296451.9528935,-11.863800048828125,6.666666507720947,7.140250205993652,-320.0,-12.836849212646484,1.6555370092391968,-30.3542423248291,-0.027012918144464493,2.402247428894043,0.09147154539823532,2.044189453125,-1.462646484375,-0.088134765625,-9.756097793579102,-24.908536911010742,-347.256103515625,20.719371795654297,-0.554528534412384,-22.32830810546875,0.3304316997528076,-6.495219707489014,0.11283829808235168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,1730296451.9629285,-11.710009574890137,6.666666507720947,3.7568700313568115,-300.6666564941406,-19.698583602905273,1.4614524841308594,-30.70920753479004,-0.03958357125520706,2.9677608013153076,0.11610843241214752,1.848876953125,-1.779052734375,-0.0517578125,-11.189023971557617,-24.573171615600586,-313.1707458496094,21.759872436523438,-0.7519983053207397,-22.363054275512695,0.3508380949497223,-6.221567153930664,0.1050393283367157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,1730296451.9730668,-11.314550399780273,13.0,1.6257799863815308,-286.0,-27.11138343811035,1.4908478260040283,-29.825868606567383,0.1670742630958557,3.6560683250427246,0.12905153632164001,1.428466796875,-2.87890625,0.490234375,-0.21341463923454285,-20.823171615600586,-290.76220703125,23.81570816040039,0.2084898054599762,-18.573476791381836,0.30577144026756287,-5.991192817687988,0.1567775011062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,1730296451.9828935,-10.655449867248535,36.0,-0.28560999035835266,-257.6666564941406,-35.7620849609375,4.617514610290527,-27.640037536621094,0.6123735904693604,5.629867076873779,0.13955847918987274,0.09765625,-4.0,1.378173828125,-20.884145736694336,-13.932927131652832,-192.68292236328125,42.46164321899414,2.358483076095581,3.643040895462036,-0.43252241611480713,-5.169151782989502,0.26986777782440186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,1730296451.992923,-10.567569732666016,39.66666793823242,-0.5712199807167053,-176.3333282470703,-39.56093215942383,9.106474876403809,-23.916484832763672,1.017594337463379,10.08389949798584,0.1684519201517105,0.822265625,-4.0,0.057373046875,-7.439024448394775,4.02439022064209,-92.46951293945312,68.79653930664062,4.195912837982178,8.474255561828613,0.27028605341911316,-3.592134952545166,0.2528529465198517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,1730296452.00308,-10.391810417175293,33.33333206176758,-0.7250099778175354,-92.33333587646484,-36.189945220947266,13.406335830688477,-18.715198516845703,1.134158730506897,15.959798812866211,0.2293587327003479,0.398193359375,-4.0,0.585205078125,-45.94512176513672,9.481707572937012,88.56707000732422,77.75423431396484,-1.3870165348052979,19.04880714416504,0.12808607518672943,-1.4800357818603516,0.24763160943984985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,1730296452.012946,-10.259989738464355,13.0,-0.6151599884033203,-18.33333396911621,-33.44728088378906,15.91245174407959,-12.421055793762207,1.1503907442092896,19.404447555541992,0.3100237548351288,1.0048828125,-4.0,0.235595703125,-21.341463088989258,9.207317352294922,156.9207305908203,79.0291748046875,4.817601203918457,13.611905097961426,-0.05253436788916588,1.00065279006958,0.570772111415863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,1730296452.0231047,-10.172109603881836,10.333333015441895,-0.28560999035835266,4.333333492279053,-34.20676803588867,14.159860610961914,-6.04908561706543,1.1591336727142334,16.725893020629883,0.38327136635780334,1.922119140625,-0.913818359375,0.326171875,9.237804412841797,17.34756088256836,199.2073211669922,56.95304870605469,10.735367774963379,1.0702334642410278,-0.03871932998299599,2.402029037475586,0.04883808642625809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,1730296452.032883,-10.238019943237305,7.666666507720947,0.06590999662876129,20.66666603088379,-28.448747634887695,10.00796890258789,-1.1788455247879028,0.8716810345649719,8.752962112426758,0.42171284556388855,1.107666015625,-0.512939453125,0.256103515625,-0.8841463327407837,19.207317352294922,216.43292236328125,56.95304870605469,10.735367774963379,1.0702334642410278,-0.03871932998299599,2.402029037475586,0.04883808642625809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,1730296452.0428984,-11.358489990234375,-18.33333396911621,0.9666799902915955,48.0,-11.510831832885742,6.014950275421143,1.626859188079834,0.2876355051994324,0.9171120524406433,0.41499462723731995,1.316650390625,-0.92626953125,-0.11083984375,6.920731544494629,11.646341323852539,193.56707763671875,6.602506160736084,-0.0842403843998909,-2.662644147872925,0.18671037256717682,4.405880928039551,0.14802873134613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,1730296452.0529525,-11.731980323791504,-59.33333206176758,1.4500199556350708,54.33333206176758,3.186852216720581,2.868978500366211,3.233109951019287,-0.16374601423740387,-2.6401844024658203,0.38560816645622253,1.97705078125,1.489501953125,-0.269287109375,-14.146341323852539,16.4939022064209,177.5,-2.6512651443481445,3.744154453277588,-23.913236618041992,-0.2344016134738922,3.943449020385742,-0.18852931261062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,1730296452.062908,-11.885769844055176,-61.0,2.812160015106201,80.66666412353516,2.879073143005371,-0.3207763135433197,4.618268966674805,-0.30276426672935486,-3.1970412731170654,0.3565807342529297,0.86572265625,2.165771484375,-0.69775390625,0.27439025044441223,13.719511985778809,136.25,-15.26113224029541,-4.2749199867248535,-15.226846694946289,-0.2251659631729126,3.612123489379883,-0.0010224543511867523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,1730296452.0728858,-11.995619773864746,-50.0,3.4273200035095215,86.33333587646484,-4.392821311950684,-5.790470123291016,6.010873794555664,-0.3860473334789276,-4.289101600646973,0.32012078166007996,1.692138671875,2.769775390625,-0.182373046875,6.006097793579102,12.530488014221191,102.74390411376953,-28.417293548583984,0.2536763548851013,-22.447616577148438,-0.28956055641174316,2.6823537349700928,-0.11352391541004181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,1730296452.0828986,-12.193349838256836,-16.0,4.218239784240723,93.66666412353516,-4.396204471588135,-11.3009614944458,6.6348876953125,-0.6428734660148621,-6.610996246337891,0.26013311743736267,1.429931640625,2.48388671875,-0.487548828125,5.304878234863281,2.317073106765747,38.65853500366211,-35.31691360473633,-6.195082664489746,-27.857322692871094,-0.07872192561626434,1.7822996377944946,-0.02838607132434845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,1730296452.0928948,-12.237290382385254,-21.33333396911621,4.679609775543213,76.33333587646484,1.846551537513733,-12.425166130065918,5.6985764503479,-0.94240403175354,-7.772274971008301,0.1730416864156723,0.8037109375,1.860107421875,-0.20751953125,2.77439022064209,-0.7012194991111755,0.5487805008888245,-31.370567321777344,-3.3853540420532227,-22.747392654418945,-0.02229054644703865,0.9393455982208252,-0.1132776066660881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,1730296452.1028976,-12.347140312194824,-13.0,5.206890106201172,58.0,8.251776695251465,-8.879609107971191,3.790008068084717,-0.9285916686058044,-6.1258864402771,0.0679594874382019,0.816650390625,0.391845703125,-0.244873046875,1.7682926654815674,-2.317073106765747,-23.932926177978516,-19.3619441986084,-2.0250916481018066,-14.132946968078613,0.0634983479976654,0.16354934871196747,-0.01843484304845333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,1730296452.1129131,-12.347140312194824,-10.333333015441895,5.382649898529053,45.33333206176758,15.518985748291016,-3.056258201599121,2.0749759674072266,-0.5875691771507263,-2.955660581588745,-0.038181938230991364,1.104248046875,0.0419921875,-0.123291015625,2.591463327407837,-3.4146342277526855,-26.4939022064209,-7.860533237457275,-1.2667536735534668,-12.141956329345703,0.06602980196475983,-0.4054635465145111,-0.043737635016441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,1730296452.122883,-12.281229972839355,-3.3333332538604736,5.338709831237793,26.33333396911621,19.698711395263672,1.134434700012207,0.9662216901779175,-0.31986379623413086,-0.5524693727493286,-0.12876178324222565,1.243896484375,-0.162841796875,-0.1005859375,5.121951103210449,-6.036585330963135,-29.45121955871582,-7.860533237457275,-1.2667536735534668,-12.141956329345703,0.06602980196475983,-0.4054635465145111,-0.043737635016441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,1730296452.1329658,-12.215319633483887,2.6666667461395264,5.272799968719482,8.333333015441895,13.274943351745605,2.5892441272735596,0.4508468508720398,-0.24346940219402313,0.2997066080570221,-0.18320158123970032,1.019775390625,-0.282470703125,0.01806640625,-0.060975611209869385,-6.493902206420898,-34.84756088256836,1.0409777164459229,-0.9265996813774109,-10.151787757873535,0.118166983127594,-0.6618449091911316,-0.03146037831902504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,1730296452.142919,-12.215319633483887,4.333333492279053,4.987189769744873,-8.666666984558105,2.951364755630493,4.49787712097168,0.67787766456604,-0.13583780825138092,0.2789754569530487,-0.18972624838352203,1.00146484375,-0.277587890625,0.043701171875,-0.27439025044441223,-4.29878044128418,-31.920732498168945,1.7179659605026245,0.2988404333591461,-10.649033546447754,0.11485293507575989,-0.6191920042037964,-0.019539570435881615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,1730296452.152924,-12.215319633483887,2.6666667461395264,4.811429977416992,-16.66666603088379,0.6864121556282043,5.831882953643799,1.8112283945083618,0.039732154458761215,0.15773804485797882,-0.17041443288326263,0.995361328125,-0.04296875,0.0830078125,-2.5609755516052246,-3.4146342277526855,-40.36585235595703,0.9193879961967468,0.5169306993484497,-7.844093322753906,0.10463442653417587,-0.6452566981315613,-0.0011625364422798157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,1730296452.1629004,-12.215319633483887,0.0,4.262179851531982,-30.33333396911621,4.055500030517578,3.969252347946167,3.499323606491089,0.16478711366653442,0.12772344052791595,-0.1519029438495636,1.0556640625,-0.090087890625,0.03466796875,-4.634146213531494,-2.22560977935791,-37.378047943115234,0.8182219862937927,1.0580226182937622,-9.967844009399414,0.06683613359928131,-0.6394599676132202,0.010980140417814255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,1730296452.1729023,-12.215319633483887,0.0,3.9106600284576416,-38.66666793823242,7.18719482421875,1.3249226808547974,4.883577823638916,0.19131214916706085,-5.9524300013436005e-06,-0.1291196048259735,1.135498046875,0.33203125,0.025634765625,-2.804877996444702,-1.7073171138763428,-39.17683029174805,-0.07790306955575943,0.8084635734558105,-9.938746452331543,0.05353424325585365,-0.6537346243858337,0.018049081787467003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,1730296452.1829064,-12.215319633483887,0.0,3.4053499698638916,-44.33333206176758,10.44241714477539,-0.04007149487733841,5.6211256980896,0.1496342122554779,-0.35359328985214233,-0.09006313234567642,1.00927734375,0.255615234375,0.03369140625,-2.1341464519500732,-0.396341472864151,-44.05487823486328,-2.5403690338134766,1.5609394311904907,-10.985674858093262,0.019608967006206512,-0.7281491756439209,-0.022797301411628723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,1730296452.192901,-12.215319633483887,0.0,3.0757999420166016,-43.33333206176758,12.777091979980469,0.08191268146038055,6.157109260559082,0.10837270319461823,-0.7896110415458679,-0.04640154168009758,1.09228515625,0.375,-0.0302734375,-2.987804889678955,0.8841463327407837,-48.871952056884766,-3.703214406967163,0.9191566705703735,-11.253464698791504,-0.0024312185123562813,-0.8053122758865356,-0.011282367631793022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,1730296452.2029033,-12.215319633483887,0.0,2.636399984359741,-40.66666793823242,13.288142204284668,0.6244834661483765,6.441971778869629,0.04003667086362839,-0.9718348979949951,-0.019902706146240234,1.01953125,0.071044921875,-0.1083984375,-4.0853657722473145,-0.6707317233085632,-51.49390411376953,-2.9539482593536377,-0.2372186779975891,-11.300036430358887,-0.013878226280212402,-0.8684216141700745,0.011246824637055397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,1730296452.2129555,-12.215319633483887,0.0,2.350790023803711,-38.66666793823242,11.824695587158203,-0.9121769070625305,5.711042404174805,-0.11362174898386002,-0.6743324995040894,-0.013971437700092793,0.9736328125,-0.177490234375,-0.12939453125,-3.567073106765747,-1.402438998222351,-50.36585235595703,-2.9539482593536377,-0.2372186779975891,-11.300036430358887,-0.013878226280212402,-0.8684216141700745,0.011246824637055397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,1730296452.2229028,-12.215319633483887,0.0,1.9773000478744507,-35.0,7.933456897735596,-3.176867961883545,4.2818098068237305,-0.25132158398628235,-0.09174506366252899,-0.014932055026292801,0.956787109375,-0.22314453125,-0.108642578125,-4.02439022064209,-3.445122003555298,-47.71341323852539,1.3350789546966553,-0.986666738986969,-9.670629501342773,0.03616192936897278,-0.8960673809051514,0.05571398138999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,1730296452.2329187,-12.215319633483887,0.0,1.7356300354003906,-32.33333206176758,3.8072731494903564,-3.6289541721343994,3.7077081203460693,-0.2631829082965851,0.347072035074234,-0.014428301714360714,0.993408203125,-0.21826171875,-0.081298828125,-4.878048896789551,-4.2682929039001465,-45.67073059082031,2.396677255630493,-0.7892264723777771,-9.26585578918457,0.06389520317316055,-0.8680856823921204,0.04041939973831177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,1730296452.242959,-12.215319633483887,0.0,1.4280500411987305,-29.66666603088379,0.33374378085136414,-2.9921157360076904,4.31080436706543,-0.17297613620758057,0.46690160036087036,-0.013457411900162697,1.024169921875,-0.11376953125,-0.03271484375,-7.682926654815674,-5.457316875457764,-45.121952056884766,2.833172559738159,-0.7078179121017456,-9.52675724029541,0.07992881536483765,-0.8092435598373413,0.051865287125110626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,1730296452.252936,-12.215319633483887,0.0,1.2303199768066406,-27.0,-1.7221876382827759,-2.1331610679626465,4.751017093658447,-0.04772776737809181,0.40999898314476013,-0.012147737666964531,1.006103515625,-0.28955078125,0.04052734375,-6.371951103210449,-4.4817070960998535,-41.64634323120117,2.8543810844421387,-0.1501598060131073,-10.508830070495605,0.09781496226787567,-0.8094645738601685,0.07263078540563583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,1730296452.2629125,-12.215319633483887,0.0,0.9447100162506104,-25.0,-0.3781411051750183,-2.0292739868164062,4.363994121551514,0.06630890816450119,0.3818094730377197,-0.009107199497520924,1.02587890625,-0.255126953125,0.08203125,-4.817073345184326,-2.6524391174316406,-39.63414764404297,3.1763696670532227,0.6662649512290955,-9.826521873474121,0.08395235985517502,-0.8037400841712952,0.11631785333156586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,1730296452.2729535,-12.215319633483887,0.0,0.7689499855041504,-23.0,1.5652912855148315,-2.7237138748168945,3.9181365966796875,0.1653193086385727,0.4699499309062958,-0.005798165686428547,0.960205078125,-0.40576171875,0.092529296875,-0.5792682766914368,-0.9756097793579102,-35.09146499633789,3.5017752647399902,1.445689082145691,-9.435053825378418,0.06410127133131027,-0.7620068192481995,0.11838211119174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,1730296452.282889,-12.149410247802734,0.6666666865348816,0.5931900143623352,-20.33333396911621,0.9181633591651917,-3.0763931274414062,4.115261554718018,0.2383139729499817,0.6201624274253845,-0.0038801762275397778,1.0107421875,-0.314697265625,0.057373046875,-4.756097793579102,1.585365891456604,-30.518293380737305,4.217358112335205,1.9400427341461182,-9.622288703918457,0.05538304150104523,-0.7472714781761169,0.07355032861232758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,1730296452.2929697,-12.127440452575684,2.3333332538604736,0.5272799730300903,-15.666666984558105,-2.018315553665161,-3.381826400756836,4.614123344421387,0.25401026010513306,0.8331708908081055,0.000855914899148047,0.962646484375,-0.6650390625,0.009033203125,-2.012195110321045,2.012195110321045,-23.689023971557617,6.257942199707031,2.074719190597534,-7.706908226013184,0.05347926914691925,-0.6254286766052246,-0.0304793082177639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,1730296452.3028839,-12.083499908447266,3.0,0.5053099989891052,-9.333333015441895,-6.482219696044922,-2.7714293003082275,4.761302947998047,0.21797846257686615,1.2014682292938232,0.014310868456959724,0.93017578125,-0.91357421875,-0.06640625,-2.9268293380737305,2.621951103210449,-10.457317352294922,6.257942199707031,2.074719190597534,-7.706908226013184,0.05347926914691925,-0.6254286766052246,-0.0304793082177639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,1730296452.312903,-11.929710388183594,5.666666507720947,0.48333999514579773,-4.666666507720947,-10.516077995300293,-0.9565644264221191,4.661456108093262,0.11547578126192093,1.656206488609314,0.03256167843937874,0.89599609375,-0.998046875,-0.078369140625,-1.3414634466171265,1.5548779964447021,1.7682926654815674,9.590887069702148,-0.2976287305355072,-9.870980262756348,-0.15830810368061066,-0.36996355652809143,-0.005240709520876408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,1730296452.3285482,-11.336520195007324,19.33333396911621,0.48333999514579773,-1.3333333730697632,-13.29047966003418,-0.28412941098213196,4.807745933532715,-0.048540063202381134,1.9351003170013428,0.045021504163742065,0.923828125,-0.706787109375,-0.090576171875,0.3658536672592163,0.7621951103210449,14.817072868347168,10.942044258117676,-0.3811805248260498,-9.176543235778809,-0.16339156031608582,-0.38218051195144653,0.002942760242149234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,1730296452.3329391,-11.072879791259766,35.0,0.48333999514579773,-0.6666666865348816,-13.338163375854492,-0.49262258410453796,5.130423069000244,-0.15786626935005188,1.7951346635818481,0.04806395247578621,0.945068359375,-0.331787109375,-0.07470703125,1.4329267740249634,0.15243902802467346,19.573171615600586,8.88694953918457,0.010675004683434963,-3.6087307929992676,-0.15868155658245087,-0.10323408991098404,-0.07709347456693649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
